,GravPotential_(km/s)^2,SphericalRadius_ckpc
950,-596.8635139085209,950.0
951,-889.3183320559165,951.0
952,-1793.913907012407,952.0
953,-2785.3302742618293,953.0
954,-3260.171020408833,954.0
955,-3841.516595809819,955.0
956,-4347.736089105726,956.0
957,-5461.038553213607,957.0
958,-6127.923325600801,958.0
959,-6834.3319717494705,959.0
960,-7195.023781343121,960.0
961,-8552.694969897748,961.0
962,-9739.520004037777,962.0
963,-10983.98309645778,963.0
964,-12516.30363353634,964.0
965,-14259.608990560682,965.0
966,-16097.617607498989,966.0
967,-18326.421620646997,967.0
968,-20486.52262180703,968.0
969,-20279.485497069963,969.0
970,-17958.50722081374,970.0
971,-15794.93462390859,971.0
972,-14199.13923563844,972.0
973,-12660.486380488877,973.0
974,-11060.688895722855,974.0
975,-9358.873996936094,975.0
976,-8165.827810176519,976.0
977,-7733.6769767038895,977.0
978,-6889.757838138293,978.0
979,-6282.418584674872,979.0
980,-5073.121062647587,980.0
981,-4700.818970789113,981.0
982,-3852.3349787852094,982.0
983,-2810.6261631012494,983.0
984,-2229.9919828390703,984.0
985,-1103.3885837087337,985.0
986,-325.34473124913995,986.0
987,-618.0497733463003,987.0
988,-990.2507349359164,988.0
989,-422.3384440471076,989.0
990,-788.8805165551397,990.0
991,-190.6178280290249,991.0
992,172.6767575860545,992.0
993,192.64482041758922,993.0
994,1045.3367185867717,994.0
995,878.4033261812544,995.0
996,545.1109926078203,996.0
997,219.0660426107709,997.0
998,585.1480696178248,998.0
999,711.7708889210573,999.0
